Country Name,Country Code,Year,Suicide Rate,Unemployment Rate,Literacy Rate
Netherlands,NLD,1971,7.9835787,4.78925,88.5
Netherlands,NLD,1972,7.9625607,4.78925,88.5
Netherlands,NLD,1973,8.476432,4.78925,88.5
Netherlands,NLD,1974,8.901922,4.78925,88.5
Netherlands,NLD,1975,8.604483,4.78925,88.5
Netherlands,NLD,1976,9.035349,4.78925,88.5
Netherlands,NLD,1977,8.780552,4.78925,88.5
Netherlands,NLD,1978,9.135731,4.78925,88.5
Netherlands,NLD,1979,9.801364,4.78925,88.5
Netherlands,NLD,1980,9.371665,4.78925,88.5
Netherlands,NLD,1981,9.240137,4.78925,88.5
Netherlands,NLD,1982,9.772309,4.78925,88.5
Netherlands,NLD,1983,10.76355,4.78925,88.5
Netherlands,NLD,1984,11.097512,4.78925,88.5
Netherlands,NLD,1985,10.105308,4.78925,88.5
Netherlands,NLD,1986,9.736112,4.78925,88.5
Netherlands,NLD,1987,9.683856,4.78925,88.5
Netherlands,NLD,1988,9.006235,4.78925,88.5
Netherlands,NLD,1989,8.992529,4.78925,88.5
Netherlands,NLD,1990,8.410316,4.7415,88.5
Netherlands,NLD,1991,9.204145,7.285,88.5
Netherlands,NLD,1992,8.964912,5.555,88.5
Netherlands,NLD,1993,8.777864,6.287,88.5
Netherlands,NLD,1994,8.8611,7.159,88.5
Netherlands,NLD,1995,8.446718,7.157,88.5
Netherlands,NLD,1996,8.672785,6.421,88.5
Netherlands,NLD,1997,8.726604,5.511,88.5
Netherlands,NLD,1998,8.253491,4.394,88.5
Netherlands,NLD,1999,8.266253,3.622,88.5
Netherlands,NLD,2000,8.000277,2.725,88.5
Netherlands,NLD,2001,7.799188,2.119,88.5
Netherlands,NLD,2002,8.234311,2.554,88.5
Netherlands,NLD,2003,7.788221,3.593,88.5
Netherlands,NLD,2004,7.801101,4.646,88.5
Netherlands,NLD,2005,8.164005,5.872,88.5
Netherlands,NLD,2006,7.892791,5.007,88.5
Netherlands,NLD,2007,6.9314785,4.153,88.5
Netherlands,NLD,2008,7.2656417,3.658,88.5
Netherlands,NLD,2009,7.6324635,4.352,88.5
Netherlands,NLD,2010,7.971454,4.991,88.5
Netherlands,NLD,2011,8.283241,4.977,88.5
Netherlands,NLD,2012,8.7255945,5.821,88.5
Netherlands,NLD,2013,9.024794,7.241,88.5
Netherlands,NLD,2014,8.891636,7.419,88.5
Netherlands,NLD,2015,8.907627,6.872,88.5
Netherlands,NLD,2016,8.884005,6.007,88.5
Netherlands,NLD,2017,9.096924,4.837,88.5
Netherlands,NLD,2018,8.678001,3.832,88.5
Netherlands,NLD,2019,8.472091,3.379,88.5
Netherlands,NLD,2020,8.483812,3.82,88.5
Netherlands,NLD,2021,8.639382,4.209,88.5
Netherlands,NLD,2022,8.780512,3.526,88.5
Netherlands,NLD,2023,8.479001,3.537,88.5
New Zealand,NZL,1950,9.055401,5.839,88.5
New Zealand,NZL,1951,9.763073,5.839,88.5
New Zealand,NZL,1952,10.14251,5.839,88.5
New Zealand,NZL,1953,9.711037,5.839,88.5
New Zealand,NZL,1954,8.596659,5.839,88.5
New Zealand,NZL,1955,9.072194,5.839,88.5
New Zealand,NZL,1956,9.458787,5.839,88.5
New Zealand,NZL,1957,10.021395,5.839,88.5
New Zealand,NZL,1958,10.161975,5.839,88.5
New Zealand,NZL,1959,9.240171,5.839,88.5
New Zealand,NZL,1960,10.2839,5.839,88.5
New Zealand,NZL,1961,9.0603485,5.839,88.5
New Zealand,NZL,1962,9.04999,5.839,88.5
New Zealand,NZL,1963,10.289789,5.839,88.5
New Zealand,NZL,1964,8.602016,5.839,88.5
New Zealand,NZL,1965,9.86611,5.839,88.5
New Zealand,NZL,1966,9.77285,5.839,88.5
New Zealand,NZL,1967,10.933883,5.839,88.5
New Zealand,NZL,1968,10.420693,5.839,88.5
New Zealand,NZL,1969,10.730661,5.839,88.5
New Zealand,NZL,1970,10.197589,5.839,88.5
New Zealand,NZL,1971,8.871928,5.839,88.5
New Zealand,NZL,1972,9.487916,5.839,88.5
New Zealand,NZL,1973,9.232681,5.839,88.5
New Zealand,NZL,1974,9.549904,5.839,88.5
New Zealand,NZL,1975,10.100226,5.839,88.5
New Zealand,NZL,1976,9.691713,5.839,88.5
New Zealand,NZL,1977,12.40648,5.839,88.5
New Zealand,NZL,1978,10.640971,5.839,88.5
New Zealand,NZL,1979,9.950379,5.839,88.5
New Zealand,NZL,1980,10.796435,5.839,88.5
New Zealand,NZL,1981,10.181976,5.839,88.5
New Zealand,NZL,1982,11.271027,5.839,88.5
New Zealand,NZL,1983,10.7386675,5.839,88.5
New Zealand,NZL,1984,11.668978,5.839,88.5
New Zealand,NZL,1985,9.995724,5.839,88.5
New Zealand,NZL,1986,12.300936,5.839,88.5
New Zealand,NZL,1987,13.597603,5.839,88.5
New Zealand,NZL,1988,13.982064,5.839,88.5
New Zealand,NZL,1989,13.458575,5.839,88.5
New Zealand,NZL,1990,13.109062,5.4215,88.5
New Zealand,NZL,1991,13.200533,10.614,88.5
New Zealand,NZL,1992,13.619333,10.667,88.5
New Zealand,NZL,1993,12.024309,9.804,88.5
New Zealand,NZL,1994,13.677456,8.354,88.5
New Zealand,NZL,1995,14.538626,6.461,88.5
New Zealand,NZL,1996,14.219079,6.29,88.5
New Zealand,NZL,1997,14.834143,6.857,88.5
New Zealand,NZL,1998,15.025668,7.718,88.5
New Zealand,NZL,1999,13.346775,7.023,88.5
New Zealand,NZL,2000,11.839156,6.13,88.5
New Zealand,NZL,2001,12.9156885,5.433,88.5
New Zealand,NZL,2002,11.671956,5.282,88.5
New Zealand,NZL,2003,12.412679,4.745,88.5
New Zealand,NZL,2004,11.8155575,4.005,88.5
New Zealand,NZL,2005,12.179756,3.807,88.5
New Zealand,NZL,2006,12.261024,3.857,88.5
New Zealand,NZL,2007,11.215335,3.661,88.5
New Zealand,NZL,2008,11.782908,4.167,88.5
New Zealand,NZL,2009,11.384971,6.121,88.5
New Zealand,NZL,2010,11.819248,6.557,88.5
New Zealand,NZL,2011,10.911817,6.491,88.5
New Zealand,NZL,2012,12.132237,6.931,88.5
New Zealand,NZL,2013,11.036223,5.839,88.5
New Zealand,NZL,2014,10.59896,5.428,88.5
New Zealand,NZL,2015,11.117116,5.415,88.5
New Zealand,NZL,2016,11.465819,5.147,88.5
New Zealand,NZL,2017,12.081867,4.736,88.5
New Zealand,NZL,2018,12.106587,4.335,88.5
Nicaragua,NIC,2005,7.481249,5.37,78.0
Nicaragua,NIC,2006,6.1762357,5.31,78.0
Nicaragua,NIC,2007,6.471871,4.89,78.0
Nicaragua,NIC,2008,6.85191,6.2,78.0
Nicaragua,NIC,2009,6.4755383,8.16,78.0
Nicaragua,NIC,2010,6.3159857,7.83,78.0
Nicaragua,NIC,2011,6.4099927,6.618,78.0
Nicaragua,NIC,2012,5.3795195,5.208,78.0
Nicaragua,NIC,2013,6.0162106,5.28,78.0
Nicaragua,NIC,2014,5.2428827,4.52,78.0
Nicaragua,NIC,2015,5.0898137,4.7,82.6145477294922
Nicaragua,NIC,2016,5.1977844,3.9,78.0
Nicaragua,NIC,2017,5.358013,3.3,78.0
Nicaragua,NIC,2018,5.59153,5.2,78.0
Nicaragua,NIC,2019,5.2860804,5.472,78.0
Nicaragua,NIC,2020,5.6677766,6.201,78.0
Nicaragua,NIC,2021,6.3507824,6.118,78.0
Nicaragua,NIC,2022,7.012602,4.961,78.0
North Macedonia,MKD,1991,7.711845,24.5,96.0
North Macedonia,MKD,1992,7.5010614,26.3,96.0
North Macedonia,MKD,1993,7.622634,27.7,96.0
North Macedonia,MKD,1994,6.4853077,30.0,94.0
North Macedonia,MKD,1995,6.490004,35.6,96.0
North Macedonia,MKD,1996,7.1504474,38.8,96.0
North Macedonia,MKD,1997,7.442235,36.0,96.0
North Macedonia,MKD,1998,7.2772107,34.5,96.0
North Macedonia,MKD,1999,7.858519,32.4,96.0
North Macedonia,MKD,2000,6.8322434,32.2,96.0
North Macedonia,MKD,2001,6.726884,30.52,96.0
North Macedonia,MKD,2002,6.7959056,31.94,96.0
North Macedonia,MKD,2003,6.1039243,36.69,96.0
North Macedonia,MKD,2004,7.76629,37.161,96.0
North Macedonia,MKD,2005,6.218792,37.32,96.0
North Macedonia,MKD,2006,7.1044,36.392,96.0
North Macedonia,MKD,2007,6.6585946,35.231,96.0
North Macedonia,MKD,2008,6.604964,33.93,96.0
North Macedonia,MKD,2009,6.7673283,32.351,96.0
North Macedonia,MKD,2010,4.849388,33.135,96.0
North Macedonia,MKD,2011,4.974001,31.502,96.0
North Macedonia,MKD,2012,6.8281183,31.096,97.5999984741211
North Macedonia,MKD,2013,6.804145,29.017,96.0
North Macedonia,MKD,2015,4.2148514,26.395,96.0
North Macedonia,MKD,2016,4.6305523,24.312,96.0
North Macedonia,MKD,2017,3.7761621,22.857,96.0
North Macedonia,MKD,2018,4.3871117,21.208,96.0
North Macedonia,MKD,2019,3.9726224,17.414,96.0
North Macedonia,MKD,2020,3.7333336,16.575,96.0
North Macedonia,MKD,2021,4.383499,15.801,96.0
North Macedonia,MKD,2022,3.998135,14.476,96.0
North Macedonia,MKD,2023,4.392378,13.174,96.0
Norway,NOR,1951,5.949847,3.8855000000000004,88.5
Norway,NOR,1952,6.3380938,3.8855000000000004,88.5
Norway,NOR,1953,6.9339437,3.8855000000000004,88.5
Norway,NOR,1954,6.780933,3.8855000000000004,88.5
Norway,NOR,1955,6.8050385,3.8855000000000004,88.5
Norway,NOR,1956,6.6566477,3.8855000000000004,88.5
Norway,NOR,1957,6.653731,3.8855000000000004,88.5
Norway,NOR,1958,6.5610337,3.8855000000000004,88.5
Norway,NOR,1959,7.132935,3.8855000000000004,88.5
Norway,NOR,1960,6.0530567,3.8855000000000004,88.5
Norway,NOR,1961,6.249229,3.8855000000000004,88.5
Norway,NOR,1962,7.2499156,3.8855000000000004,88.5
Norway,NOR,1963,7.2926793,3.8855000000000004,88.5
Norway,NOR,1964,6.609901,3.8855000000000004,88.5
Norway,NOR,1965,7.193688,3.8855000000000004,88.5
Norway,NOR,1966,6.464213,3.8855000000000004,88.5
Norway,NOR,1967,6.344692,3.8855000000000004,88.5
Norway,NOR,1968,7.568802,3.8855000000000004,88.5
Norway,NOR,1969,7.584557,3.8855000000000004,88.5
Norway,NOR,1970,7.9497204,3.8855000000000004,88.5
Norway,NOR,1971,7.7728415,3.8855000000000004,88.5
Norway,NOR,1972,8.516698,3.8855000000000004,88.5
Norway,NOR,1973,8.158231,3.8855000000000004,88.5
Norway,NOR,1974,9.948807,3.8855000000000004,88.5
Norway,NOR,1975,9.354596,3.8855000000000004,88.5
Norway,NOR,1976,10.170536,3.8855000000000004,88.5
Norway,NOR,1977,11.022125,3.8855000000000004,88.5
Norway,NOR,1978,11.187846,3.8855000000000004,88.5
Norway,NOR,1979,11.583472,3.8855000000000004,88.5
Norway,NOR,1980,11.612481,3.8855000000000004,88.5
Norway,NOR,1981,12.136461,3.8855000000000004,88.5
Norway,NOR,1982,13.334708,3.8855000000000004,88.5
Norway,NOR,1983,13.705437,3.8855000000000004,88.5
Norway,NOR,1984,13.353345,3.8855000000000004,88.5
Norway,NOR,1985,13.370676,3.8855000000000004,88.5
Norway,NOR,1986,13.019293,3.8855000000000004,88.5
Norway,NOR,1987,14.255034,3.8855000000000004,88.5
Norway,NOR,1988,15.641568,3.8855000000000004,88.5
Norway,NOR,1989,14.2321,3.8855000000000004,88.5
Norway,NOR,1990,14.029743,3.8855000000000004,88.5
Norway,NOR,1991,14.414847,5.407,88.5
Norway,NOR,1992,13.0069,5.91,88.5
Norway,NOR,1993,12.281905,5.965,88.5
Norway,NOR,1994,11.385875,5.349,88.5
Norway,NOR,1995,11.552083,6.307,88.5
Norway,NOR,1996,10.799502,5.036,88.5
Norway,NOR,1997,10.911379,4.687,88.5
Norway,NOR,1998,11.609419,3.737,88.5
Norway,NOR,1999,12.415989,3.247,88.5
Norway,NOR,2000,11.440051,3.458,88.5
Norway,NOR,2001,11.287681,3.738,88.5
Norway,NOR,2002,9.992783,4.022,88.5
Norway,NOR,2003,10.351829,4.221,88.5
Norway,NOR,2004,10.72357,4.256,88.5
Norway,NOR,2005,10.822999,4.381,88.5
Norway,NOR,2006,10.602705,3.397,88.5
Norway,NOR,2007,9.389459,2.493,88.5
Norway,NOR,2008,9.677969,2.521,88.5
Norway,NOR,2009,10.695832,3.1,88.5
Norway,NOR,2010,10.062149,3.527,88.5
Norway,NOR,2011,10.990731,3.196,88.5
Norway,NOR,2012,9.187893,3.129,88.5
Norway,NOR,2013,9.701162,3.425,88.5
Norway,NOR,2014,9.358654,3.486,88.5
Norway,NOR,2015,9.778414,4.296,88.5
Norway,NOR,2016,10.523933,4.68,88.5
Oman,OMN,2009,0.5155748,3.993,93.0
Oman,OMN,2010,0.44498172,3.935,87.0
Oman,OMN,2014,0.17448242,3.449,93.0
Oman,OMN,2016,0.14916563,3.266,93.0
Oman,OMN,2017,0.2064034,2.522,96.0
Oman,OMN,2018,0.02916068,1.8,96.0
Oman,OMN,2019,0.12873165,2.04,93.0
Oman,OMN,2020,0.13316965,2.94,93.0
Oman,OMN,2021,0.01567037,1.9,93.0
Panama,PAN,1955,6.6052814,5.933,94.0
Panama,PAN,1956,3.995153,5.933,94.0
Panama,PAN,1957,4.0228925,5.933,94.0
Panama,PAN,1958,1.3732349,5.933,94.0
Panama,PAN,1959,3.9468699,5.933,94.0
Panama,PAN,1960,6.555624,5.933,94.0
Panama,PAN,1961,5.9085116,5.933,94.0
Panama,PAN,1962,7.731687,5.933,94.0
Panama,PAN,1963,7.5839906,5.933,94.0
Panama,PAN,1964,5.8010745,5.933,94.0
Panama,PAN,1965,8.813947,5.933,94.0
Panama,PAN,1966,7.3243494,5.933,94.0
Panama,PAN,1967,6.9441924,5.933,94.0
Panama,PAN,1968,4.661167,5.933,94.0
Panama,PAN,1969,4.4728885,5.933,94.0
Panama,PAN,1970,3.7039793,5.933,94.0
Panama,PAN,1971,3.3351297,5.933,94.0
Panama,PAN,1972,2.7045271,5.933,94.0
Panama,PAN,1973,3.039494,5.933,94.0
Panama,PAN,1974,3.8851552,5.933,94.0
Panama,PAN,1975,3.327554,5.933,94.0
Panama,PAN,1976,1.6117973,5.933,94.0
Panama,PAN,1977,2.5117664,5.933,94.0
Panama,PAN,1978,2.3045387,5.933,94.0
Panama,PAN,1979,2.1953373,5.933,94.0
Panama,PAN,1980,2.5072052,5.933,94.0
Panama,PAN,1981,2.2579932,5.933,94.0
Panama,PAN,1982,2.3046281,5.933,94.0
Panama,PAN,1983,2.3095367,5.933,94.0
Panama,PAN,1984,1.6346962,5.933,94.0
Panama,PAN,1985,3.1172132,5.933,94.0
Panama,PAN,1986,4.44751,5.933,94.0
Panama,PAN,1987,4.523371,5.933,94.0
Panama,PAN,1988,4.2307777,5.933,94.0
Panama,PAN,1989,3.4001737,5.933,94.0
Panama,PAN,1996,4.525644,6.524,94.0
Panama,PAN,1997,5.5765553,6.406,94.0
Panama,PAN,1998,5.575474,6.23,94.0
Panama,PAN,1999,5.281883,6.232,94.0
Panama,PAN,2000,5.198152,6.264,92.0
Panama,PAN,2001,5.6740584,6.372,94.0
Panama,PAN,2002,5.69087,6.362,94.0
Panama,PAN,2003,6.483814,6.346,94.0
Panama,PAN,2004,5.989223,6.127,94.0
Panama,PAN,2005,5.482295,6.002,94.0
Panama,PAN,2006,5.798547,5.822,94.0
Panama,PAN,2007,5.230936,5.694,94.0
Panama,PAN,2008,5.5013013,5.647,94.0
Panama,PAN,2009,5.1591344,5.864,94.0
Panama,PAN,2010,4.2894073,5.845,94.0
Panama,PAN,2011,4.038599,4.03,94.0
Panama,PAN,2012,3.703785,3.691,94.0
Panama,PAN,2013,3.5093956,3.674,94.0
Panama,PAN,2014,3.8259332,4.391,94.0
Panama,PAN,2015,2.8114638,4.335,94.0
Panama,PAN,2016,3.1160967,4.717,94.0
Panama,PAN,2017,3.0636988,5.338,94.0
Panama,PAN,2018,2.6531558,5.161,95.0
Panama,PAN,2019,2.4022555,6.256,96.0
Panama,PAN,2021,2.9714763,10.177,94.0
Panama,PAN,2022,2.536601,8.086,94.0
Paraguay,PRY,2000,3.4048402,7.61,94.0
Paraguay,PRY,2001,3.2266796,6.206,94.0
Paraguay,PRY,2002,3.449919,9.393,94.0
Paraguay,PRY,2003,3.415783,6.814,94.0
Paraguay,PRY,2004,4.4485774,6.513,94.0
Paraguay,PRY,2005,4.393413,4.825,94.0
Paraguay,PRY,2006,4.615022,5.277,94.0
Paraguay,PRY,2007,4.1062937,4.713,95.0
Paraguay,PRY,2008,3.958909,4.415,93.0
Paraguay,PRY,2009,4.9206076,5.46,94.0
Paraguay,PRY,2010,3.7999814,4.569,94.0
Paraguay,PRY,2011,4.763491,4.67,94.0
Paraguay,PRY,2012,4.4022403,4.085,94.0
Paraguay,PRY,2013,5.061166,4.385,95.0
Paraguay,PRY,2014,5.7918816,5.034,95.0
Paraguay,PRY,2015,5.7771873,4.556,96.0
Paraguay,PRY,2016,5.50412,5.255,95.0
Paraguay,PRY,2017,5.268456,6.138,94.0
Paraguay,PRY,2018,6.358154,6.217,94.0
Paraguay,PRY,2019,7.1080847,6.595,93.0
Paraguay,PRY,2020,7.231148,7.548,95.0
Paraguay,PRY,2021,7.950581,7.311,94.0
Peru,PER,1995,1.6697563,4.717,94.0
Peru,PER,1996,1.6881844,4.931,94.0
Peru,PER,1997,1.2125982,4.768,94.0
Peru,PER,1998,1.3219028,5.096,94.0
Peru,PER,1999,0.9811554,5.01,94.0
Peru,PER,2000,0.9170688,4.958,94.0
Peru,PER,2001,0.89300764,5.063,94.0
Peru,PER,2002,0.9638538,4.84,94.0
Peru,PER,2003,0.9173317,4.15,94.0
Peru,PER,2004,0.8471859,4.71,88.0
Peru,PER,2005,0.7362213,4.87,88.0
Peru,PER,2006,0.84488654,4.17,89.0
Peru,PER,2007,1.4854659,4.08,90.0
Peru,PER,2008,1.4564793,4.03,94.0
Peru,PER,2009,0.53312755,3.96,94.0
Peru,PER,2010,0.93566763,3.6,94.0
Peru,PER,2011,1.6666485,3.477,94.0
Peru,PER,2012,2.053515,3.238,94.0
Peru,PER,2013,1.1643499,3.575,94.0
Peru,PER,2014,1.3415351,3.208,94.0
Peru,PER,2015,0.8729522,3.272,94.0
Peru,PER,2016,1.3542056,3.741,94.0
Peru,PER,2017,1.2135464,3.691,94.0
Peru,PER,2018,1.639221,3.492,94.0
Peru,PER,2019,1.612277,3.379,94.0
Peru,PER,2020,1.7421235,7.179,94.0
Peru,PER,2021,2.3990111,5.097,94.0
Peru,PER,2022,2.1706707,3.85,94.0
Philippines,PHL,1963,0.99504644,3.6100000000000003,95.0
Philippines,PHL,1964,1.129783,3.6100000000000003,95.0
Philippines,PHL,1965,1.4984245,3.6100000000000003,95.0
Philippines,PHL,1966,1.6020546,3.6100000000000003,95.0
Philippines,PHL,1967,1.1897763,3.6100000000000003,95.0
Philippines,PHL,1968,1.2075413,3.6100000000000003,95.0
Philippines,PHL,1969,1.1933122,3.6100000000000003,95.0
Philippines,PHL,1992,0.65319294,3.844,95.0
Philippines,PHL,1993,1.4781349,3.863,95.0
Philippines,PHL,1997,1.3343643,3.598,95.0
Philippines,PHL,1998,1.4163809,3.698,95.0
Philippines,PHL,1999,1.6382564,3.749,95.0
Philippines,PHL,2000,2.169252,3.767,93.0
Philippines,PHL,2001,1.8002735,3.698,95.0
Philippines,PHL,2002,1.8541635,3.615,95.0
Philippines,PHL,2003,2.1700685,3.527,93.0
Philippines,PHL,2006,2.3444602,4.052,95.0
Philippines,PHL,2007,2.1145432,3.434,95.0
Philippines,PHL,2008,2.2328765,3.72,95.0
Philippines,PHL,2009,2.476819,3.858,95.0
Philippines,PHL,2010,2.4658346,3.605,95.0
Philippines,PHL,2011,2.8235502,3.592,95.0
Philippines,PHL,2014,2.2676141,3.6,95.0
Philippines,PHL,2016,2.5028558,2.695,95.0
Philippines,PHL,2017,2.5014555,2.552,95.0
Philippines,PHL,2018,2.948911,2.338,95.0
Philippines,PHL,2019,2.7041261,2.237,96.0
Poland,POL,1959,7.324234,10.031,99.8000030517578
Poland,POL,1960,8.7147255,10.031,99.8000030517578
Poland,POL,1961,9.561366,10.031,99.8000030517578
Poland,POL,1962,10.045265,10.031,99.8000030517578
Poland,POL,1963,9.035424,10.031,99.8000030517578
Poland,POL,1964,9.162056,10.031,99.8000030517578
Poland,POL,1965,9.594985,10.031,99.8000030517578
Poland,POL,1966,10.455143,10.031,99.8000030517578
Poland,POL,1967,10.670475,10.031,99.8000030517578
Poland,POL,1968,11.035914,10.031,99.8000030517578
Poland,POL,1969,11.481561,10.031,99.8000030517578
Poland,POL,1970,11.472478,10.031,99.8000030517578
Poland,POL,1971,11.791773,10.031,99.8000030517578
Poland,POL,1972,11.99342,10.031,99.8000030517578
Poland,POL,1973,11.67589,10.031,99.8000030517578
Poland,POL,1974,11.118545,10.031,99.8000030517578
Poland,POL,1975,11.133161,10.031,99.8000030517578
Poland,POL,1976,11.863784,10.031,99.8000030517578
Poland,POL,1977,12.113136,10.031,99.8000030517578
Poland,POL,1978,12.966008,10.031,99.8000030517578
Poland,POL,1979,12.478137,10.031,99.8000030517578
Poland,POL,1983,12.144056,10.031,99.8000030517578
Poland,POL,1984,13.731702,10.031,99.8000030517578
Poland,POL,1985,13.034888,10.031,99.8000030517578
Poland,POL,1986,12.763473,10.031,99.8000030517578
Poland,POL,1987,13.032188,10.031,99.8000030517578
Poland,POL,1988,11.926083,10.031,99.8000030517578
Poland,POL,1989,11.041868,10.031,99.8000030517578
Poland,POL,1990,12.687933,9.983,99.8000030517578
Poland,POL,1991,13.438962,13.611,99.8000030517578
Poland,POL,1992,14.311867,13.645,99.8000030517578
Poland,POL,1993,13.984278,14.393,99.8000030517578
Poland,POL,1994,13.583049,14.825,99.8000030517578
Poland,POL,1995,13.363454,13.695,99.8000030517578
Poland,POL,1996,13.10995,12.684,99.8000030517578
Poland,POL,1999,13.563463,12.29,99.8000030517578
Poland,POL,2000,13.784712,14.928,99.8000030517578
Poland,POL,2001,13.650725,18.435,99.8000030517578
Poland,POL,2002,13.651697,20.211,99.8000030517578
Poland,POL,2003,13.389013,19.899,99.8000030517578
Poland,POL,2004,13.812421,18.822,99.8000030517578
Poland,POL,2005,13.637065,17.592,99.8000030517578
Poland,POL,2006,12.958379,13.794,99.8000030517578
Poland,POL,2007,11.759069,9.551,99.8000030517578
Poland,POL,2008,12.6348095,7.069,99.8000030517578
Poland,POL,2009,14.281675,8.131,99.8000030517578
Poland,POL,2010,13.892347,9.578,99.8000030517578
Poland,POL,2011,13.353334,9.576,99.8000030517578
Poland,POL,2012,13.809919,10.031,99.8000030517578
Poland,POL,2013,13.507374,10.293,99.8000030517578
Poland,POL,2014,13.03587,8.971,99.8000030517578
Poland,POL,2015,11.860991,7.475,99.8000030517578
Poland,POL,2016,10.179396,6.141,99.8000030517578
Poland,POL,2017,9.833535,4.867,99.8000030517578
Poland,POL,2018,9.749651,3.835,99.8000030517578
Poland,POL,2019,10.073929,3.267,99.8000030517578
Poland,POL,2020,10.050539,3.155,99.8000030517578
Poland,POL,2021,10.27625,3.268,99.8000030517578
Poland,POL,2022,10.361894,2.811,99.8000030517578
Portugal,PRT,1955,9.715082,6.874499999999999,94.0
Portugal,PRT,1956,10.644722,6.874499999999999,94.0
Portugal,PRT,1957,8.538066,6.874499999999999,94.0
Portugal,PRT,1958,9.33154,6.874499999999999,94.0
Portugal,PRT,1959,9.668669,6.874499999999999,94.0
Portugal,PRT,1960,8.973138,6.874499999999999,94.0
Portugal,PRT,1961,9.241166,6.874499999999999,94.0
Portugal,PRT,1962,8.740778,6.874499999999999,94.0
Portugal,PRT,1963,9.724658,6.874499999999999,94.0
Portugal,PRT,1964,9.583276,6.874499999999999,94.0
Portugal,PRT,1965,9.381945,6.874499999999999,94.0
Portugal,PRT,1966,9.795268,6.874499999999999,94.0
Portugal,PRT,1967,10.106523,6.874499999999999,94.0
Portugal,PRT,1968,9.419515,6.874499999999999,94.0
Portugal,PRT,1969,8.647042,6.874499999999999,94.0
Portugal,PRT,1970,8.103641,6.874499999999999,94.0
Portugal,PRT,1971,8.070779,6.874499999999999,94.0
Portugal,PRT,1972,7.8192315,6.874499999999999,94.0
Portugal,PRT,1973,8.20107,6.874499999999999,94.0
Portugal,PRT,1974,8.049553,6.874499999999999,94.0
Portugal,PRT,1975,8.096562,6.874499999999999,94.0
Portugal,PRT,1976,8.302361,6.874499999999999,94.0
Portugal,PRT,1977,8.719282,6.874499999999999,94.0
Portugal,PRT,1978,9.029814,6.874499999999999,94.0
Portugal,PRT,1979,9.504737,6.874499999999999,94.0
Portugal,PRT,1980,7.0858507,6.874499999999999,94.0
Portugal,PRT,1981,7.3234024,6.874499999999999,94.0
Portugal,PRT,1982,7.7597895,6.874499999999999,94.0
Portugal,PRT,1983,9.075723,6.874499999999999,94.0
Portugal,PRT,1984,9.5948,6.874499999999999,94.0
Portugal,PRT,1985,8.787256,6.874499999999999,94.0
Portugal,PRT,1986,8.282693,6.874499999999999,94.0
Portugal,PRT,1987,8.419161,6.874499999999999,94.0
Portugal,PRT,1988,6.9630303,6.874499999999999,94.0
Portugal,PRT,1989,6.2289186,6.874499999999999,94.0
Portugal,PRT,1990,7.357377,6.755,94.0
Portugal,PRT,1991,7.8748612,3.919,88.0
Portugal,PRT,1992,7.1389337,3.985,94.0
Portugal,PRT,1993,6.279873,5.301,94.0
Portugal,PRT,1994,6.1529145,6.709,94.0
Portugal,PRT,1995,6.413953,7.064,94.0
Portugal,PRT,1996,4.8864503,7.298,94.0
Portugal,PRT,1997,4.7582297,6.571,94.0
Portugal,PRT,1998,4.1009274,4.64,94.0
Portugal,PRT,1999,3.8711443,4.579,94.0
Portugal,PRT,2000,3.6804988,3.806,94.0
Portugal,PRT,2001,5.522171,3.829,94.0
Portugal,PRT,2002,8.777514,4.497,94.0
Portugal,PRT,2003,8.150489,6.132,94.0
Portugal,PRT,2007,6.6581216,7.965,94.0
Portugal,PRT,2008,6.774551,7.553,94.0
Portugal,PRT,2009,6.7899632,9.432,94.0
Portugal,PRT,2010,7.0555544,10.771,94.0
Portugal,PRT,2011,6.587596,12.682,94.0
Portugal,PRT,2012,6.802165,15.531,94.0
Portugal,PRT,2013,6.6666,16.188,94.0
Portugal,PRT,2014,7.86121,13.897,94.0
Portugal,PRT,2015,7.0399776,12.447,94.0
Portugal,PRT,2016,6.2340403,11.068,94.0
Portugal,PRT,2017,6.8971715,8.869,94.0
Portugal,PRT,2018,6.3465567,6.994,94.0
Portugal,PRT,2019,6.2597914,6.464,94.0
Portugal,PRT,2022,6.596331,6.011,94.0
Puerto Rico,PRI,1961,14.219104,6.654,93.0
Puerto Rico,PRI,1962,13.101908,6.654,93.0
Puerto Rico,PRI,1963,10.105648,6.654,93.0
Puerto Rico,PRI,1964,11.002483,6.654,93.0
Puerto Rico,PRI,1965,14.039672,6.654,93.0
Puerto Rico,PRI,1966,16.315819,6.654,93.0
Puerto Rico,PRI,1969,13.144296,6.654,93.0
Puerto Rico,PRI,1970,11.428482,6.654,93.0
Puerto Rico,PRI,1971,12.545986,6.654,93.0
Puerto Rico,PRI,1972,12.972389,6.654,93.0
Puerto Rico,PRI,1973,11.843681,6.654,93.0
Puerto Rico,PRI,1974,10.080706,6.654,93.0
Puerto Rico,PRI,1975,10.444411,6.654,93.0
Puerto Rico,PRI,1976,11.4535055,6.654,93.0
Puerto Rico,PRI,1977,12.392355,6.654,93.0
Puerto Rico,PRI,1979,10.218778,6.654,93.0
Puerto Rico,PRI,1980,10.229115,6.654,93.0
Puerto Rico,PRI,1981,10.443822,6.654,93.0
Puerto Rico,PRI,1982,10.422967,6.654,93.0
